method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,leaf_size,node_budget,prefer_deeper_ties,exploration,seed,start_depth,candidate_target,stop_when_exact
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00003,1,14,1,1000,1,True,True,1.0,1.4328539982670918,1.4694222911202814,1427.619166992372,1.4328539982670918,1.4328539982670918,1.4328539982670918,8366896,70598656,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00000,1,4,1,1000,1,True,True,0.913,0.4092499948455952,0.46165829335222947,410.3267048340058,0.4092499948455952,0.4092499948455952,0.4092499948455952,8366896,70598656,131552.124,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00001,1,6,1,1000,1,True,True,0.967,0.6123964994912967,0.6749190484697465,613.2328290696023,0.6123964994912967,0.6123964994912967,0.6123964994912967,8366896,70598656,197233.753,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00002,1,9,1,1000,1,True,True,0.992,0.9197505060001276,0.9792542055947706,919.0145942266099,0.9197505060001276,0.9197505060001276,0.9197505060001276,8366896,70598656,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00110,2,9,1,1000,1,True,True,0.993,0.9208539995597675,0.9794180994504131,918.6629102914594,0.9208539995597675,0.9208539995597675,0.9208539995597675,8366896,71155712,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00109,2,6,1,1000,1,True,True,0.966,0.6143955033621751,0.6783393022487871,616.3608808710705,0.6143955033621751,0.6143955033621751,0.6143955033621751,8366896,71155712,197233.753,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00111,2,14,1,1000,1,True,True,1.0,1.4335000014398247,1.4703350941999815,1426.8392713129288,1.4335000014398247,1.4335000014398247,1.4335000014398247,8366896,71155712,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00108,2,4,1,1000,1,True,True,0.909,0.4105419939151034,0.4642645988496952,411.04019348858856,0.4105419939151034,0.4105419939151034,0.4105419939151034,8366896,71155712,131552.124,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00217,3,14,1,1000,1,True,True,1.0,1.435187499737367,1.4723201980814338,1429.3518809136003,1.435187499737367,1.435187499737367,1.435187499737367,8366896,71057408,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00216,3,9,1,1000,1,True,True,0.9913333333333333,0.9221665095537901,0.979310702678049,920.781797307427,0.9221665095537901,0.9221665095537901,0.9221665095537901,8366896,71057408,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00273,5,14,1,1000,1,True,True,0.9998,1.43918750109151,1.4767080494493712,1437.0319511072012,1.43918750109151,1.43918750109151,1.43918750109151,8366896,71106560,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00272,5,9,1,1000,1,True,True,0.992,0.9240834988304414,0.9842520499660168,923.5083929670509,0.9240834988304414,0.9240834988304414,0.9240834988304414,8366896,71106560,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00271,5,6,1,1000,1,True,True,0.9672,0.6174790032673627,0.6777002912713215,618.0767389159882,0.6174790032673627,0.6174790032673627,0.6174790032673627,8366896,71106560,197233.753,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00270,5,4,1,1000,1,True,True,0.9078,0.41643700387794524,0.4769601109728683,421.82309700001497,0.41643700387794524,0.41643700387794524,0.41643700387794524,8366896,71106560,131552.124,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00378,7,9,1,1000,1,True,True,0.991,0.9221040018019266,0.9830124909058213,922.7995121327695,0.9221040018019266,0.9221040018019266,0.9221040018019266,8366896,70729728,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00379,7,14,1,1000,1,True,True,0.9998571428571429,1.4362500078277662,1.4715851037180983,1430.3472102765227,1.4362500078277662,1.4362500078277662,1.4362500078277662,8366896,70729728,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00432,10,9,1,1000,1,True,True,0.9913,0.9232290030922741,0.9816764526476618,922.967493039323,0.9232290030922741,0.9232290030922741,0.9232290030922741,8366896,71024640,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00433,10,14,1,1000,1,True,True,0.9999,1.4401455046026967,1.4758770535991061,1433.425069990335,1.4401455046026967,1.4401455046026967,1.4401455046026967,8366896,71024640,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00487,15,14,1,1000,1,True,True,0.9999333333333333,1.4422919994103722,1.4824190569925122,1437.6862491044449,1.4422919994103722,1.4422919994103722,1.4422919994103722,8366896,70598656,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00486,15,9,1,1000,1,True,True,0.9912,0.927708504605107,0.9884704923024401,927.4634051398607,0.927708504605107,0.927708504605107,0.927708504605107,8366896,70598656,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00540,20,9,1,1000,1,True,True,0.9905,0.9279794976464473,0.9882401944196317,927.1048509981483,0.9279794976464473,0.9279794976464473,0.9279794976464473,8366896,70647808,295031.449,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00541,20,14,1,1000,1,True,True,0.9999,1.4575419918401167,1.5002666506916285,1462.5379238277674,1.4575419918401167,1.4575419918401167,1.4575419918401167,8366896,70647808,458249.285,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00595,30,15,1,1000,1,True,True,1.0,1.5517704960075207,1.583001757535385,1543.1416780047584,1.5517704960075207,1.5517704960075207,1.5517704960075207,8366896,70991872,490548.587,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00594,30,10,1,1000,1,True,True,0.9939666666666667,1.033500004268717,1.0924892485491,1032.7588130312506,1.033500004268717,1.033500004268717,1.033500004268717,8366896,70991872,327781.331,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00648,50,10,1,1000,1,True,True,0.99326,1.0388750015408732,1.098809805989731,1037.4760941194836,1.0388750015408732,1.0388750015408732,1.0388750015408732,8366896,70991872,327781.331,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00649,50,15,1,1000,1,True,True,0.99994,1.5537915023742244,1.5829714611754753,1545.4842800390907,1.5537915023742244,1.5537915023742244,1.5537915023742244,8366896,70991872,490548.587,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00703,75,15,1,1000,1,True,True,0.99992,1.5620000049239025,1.590835095703369,1553.8061768456828,1.5620000049239025,1.5620000049239025,1.5620000049239025,8366896,70893568,490548.587,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00702,75,10,1,1000,1,True,True,0.9927066666666666,1.0489790001884103,1.1087667022366077,1050.6597210041946,1.0489790001884103,1.0489790001884103,1.0489790001884103,8366896,70893568,327781.331,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00756,100,10,1,1000,1,True,True,0.99213,1.0565625052549876,1.1159232453792356,1054.6423082851106,1.0565625052549876,1.0565625052549876,1.0565625052549876,8366896,70631424,327781.331,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,16,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-16-seed42,refine-s00757,100,15,1,1000,1,True,True,0.9999,1.5703545068390667,1.5992952045053244,1561.1932059546234,1.5703545068390667,1.5703545068390667,1.5703545068390667,8366896,70631424,490548.587,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01085,1,35,1,1000,1,True,True,0.901,0.05908300227019936,0.09121424955083057,66.29351539595518,0.05908300227019936,0.05908300227019936,0.05908300227019936,10965040,80658432,1427.874,277.321,670.149,96.91,0.0,0.0,0.0,64,0,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01091,1,53,1,1000,1,True,True,0.934,0.05385399708757177,0.06729409942636266,55.09046713996213,0.05385399708757177,0.05385399708757177,0.05385399708757177,10965040,80658432,5528.836,152.183,336.142,138.071,0.0,0.0,0.0,128,0,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01086,1,35,1,1000,1,True,True,0.901,0.03912499960279092,0.04888960829703136,40.03535887750331,0.03912499960279092,0.03912499960279092,0.03912499960279092,10965040,80658432,3696.067,102.733,230.043,91.403,0.0,0.0,0.0,128,0,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01088,1,35,1,1000,1,True,True,0.901,0.03529200330376625,0.03920799645129591,35.503086939570494,0.03529200330376625,0.03529200330376625,0.03529200330376625,10965040,80658432,4732.377,35.0,0.0,90.851,0.0,0.0,0.0,2048,8192,False,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01090,1,53,1,1000,1,True,True,0.934,0.07160450331866741,0.09058814903255552,72.45946319017094,0.07160450331866741,0.07160450331866741,0.07160450331866741,10965040,80658432,2056.453,402.402,963.658,145.108,0.0,0.0,0.0,64,0,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01099,1,270,1,1000,1,True,True,0.997,0.29483300750143826,0.35142740889568813,293.4406110289274,0.29483300750143826,0.29483300750143826,0.29483300750143826,10965040,80658432,8204.92,1648.112,3763.641,691.769,0.0,0.0,0.0,64,2048,True,0,42,,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01175,1,270,1,1000,1,True,True,0.892,0.12733300536638126,0.17833714373409748,132.36378201690968,0.12733300536638126,0.12733300536638126,0.12733300536638126,10458620,77201408,14852.445,0.0,0.0,0.0,2.039,1101.06,2.961,,,,,,4,10000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01155,1,180,1,1000,1,True,True,0.323,0.050520502554718405,0.058999998873332515,51.232047902885824,0.050520502554718405,0.050520502554718405,0.050520502554718405,10458620,77201408,93.212,0.0,0.0,0.0,1.297,466.92,15.703,,,,,,16,1,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01157,1,180,1,1000,1,True,True,0.346,0.0530835022800602,0.07408925011986867,56.49265306419693,0.0530835022800602,0.0530835022800602,0.0530835022800602,10458620,77201408,152.94,0.0,0.0,0.0,2.471,889.56,14.529,,,,,,16,16,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01107,1,35,1,1000,1,True,True,0.671,0.024583001504652202,0.03708304502652027,25.39916093519423,0.024583001504652202,0.024583001504652202,0.024583001504652202,10458620,77201408,1477.904,0.0,0.0,0.0,1.004,70.28,3.996,,,,,,4,1,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01172,1,270,1,1000,1,True,True,0.742,0.10418750025564805,0.1353833475150168,103.62663424166385,0.10418750025564805,0.10418750025564805,0.10418750025564805,10458620,77201408,9045.673,0.0,0.0,0.0,1.014,547.56,3.986,,,,,,4,16,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01122,1,35,1,1000,1,True,True,0.45,0.02750000567175448,0.032593440118944265,27.093155804323032,0.02750000567175448,0.02750000567175448,0.02750000567175448,10458620,77201408,192.46,0.0,0.0,0.0,20.332,1423.24,12.668,,,,,,32,64,True
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01198,2,54,1,1000,1,True,True,0.936,0.07537499186582863,0.09616250390536149,76.2399801024003,0.07537499186582863,0.07537499186582863,0.07537499186582863,10965040,80642048,2167.229,415.444,984.647,160.713,0.0,0.0,0.0,64,0,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01211,2,312,1,1000,1,True,True,0.996,0.23185400641523302,0.25379725339007564,232.4516652006423,0.23185400641523302,0.23185400641523302,0.23185400641523302,10965040,80642048,41826.754,312.0,0.0,804.209,0.0,0.0,0.0,2048,8192,False,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01207,2,312,1,1000,1,True,True,0.995,0.33237499883398414,0.3630871528002899,321.2873531592777,0.33237499883398414,0.33237499883398414,0.33237499883398414,10965040,80642048,9135.879,1817.046,4111.603,788.41,0.0,0.0,0.0,64,2048,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01200,2,54,1,1000,1,True,True,0.936,0.05004150443710387,0.0554211605049204,50.43629324063659,0.05004150443710387,0.05004150443710387,0.05004150443710387,10965040,80642048,7290.16,54.0,0.0,139.998,0.0,0.0,0.0,512,8192,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01193,2,36,1,1000,1,True,True,0.9025,0.053604497225023806,0.06846635078545658,54.53797511290759,0.053604497225023806,0.053604497225023806,0.053604497225023806,10965040,80642048,1525.765,289.749,691.792,110.131,0.0,0.0,0.0,64,0,True,0,42,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01199,2,54,1,1000,1,True,True,0.936,0.05470801261253655,0.0678791431710124,55.83240115083754,0.05470801261253655,0.05470801261253655,0.05470801261253655,10965040,80642048,5642.442,155.445,342.441,142.291,0.0,0.0,0.0,128,0,True,0,42,,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01250,2,54,1,1000,1,True,True,0.3145,0.03499999729683623,0.04138750882702878,35.158837024937384,0.03499999729683623,0.03499999729683623,0.03499999729683623,10458620,76840960,134.015,0.0,0.0,0.0,19.016,2053.728,13.984,,,,,,32,32,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01224,2,36,1,1000,1,True,True,0.453,0.0228749995585531,0.02929405163740739,23.181458192993887,0.0228749995585531,0.0228749995585531,0.0228749995585531,10458620,76840960,306.553,0.0,0.0,0.0,7.697,554.184,9.303,,,,,,16,128,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01246,2,54,1,1000,1,True,True,0.7085,0.038042002415750176,0.05258306046016514,39.416986706783064,0.038042002415750176,0.038042002415750176,0.038042002415750176,10458620,76840960,1815.292,0.0,0.0,0.0,11.507,1242.756,5.493,,,,,,16,1000,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01217,2,36,1,1000,1,True,True,0.6695,0.024374996428377926,0.030460102425422516,24.57783982390538,0.024374996428377926,0.024374996428377926,0.024374996428377926,10458620,76840960,1595.332,0.0,0.0,0.0,1.096,78.912,3.904,,,,,,4,32,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d32/routers/ivf-binary-4096-seed42,refine-s01283,2,312,1,1000,1,True,True,0.8625,0.14052100596018136,0.20213329626130871,148.5672117851209,0.14052100596018136,0.14052100596018136,0.14052100596018136,10458620,76840960,17401.592,0.0,0.0,0.0,2.075,1294.8,2.925,,,,,,4,10000,True
