method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,start_depth,candidate_target,leaf_size,node_budget,exploration,seed
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00114,100,31,1,1000,1,True,True,0.98957,10.148104499876354,11.26743155045915,10088.878834013485,10.148104499876354,10.148104499876354,10.148104499876354,37716984,120274944,242134.536,477.143,33419.435,34995.857,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00103,100,4,1,1000,1,True,True,0.82498,1.4334375000544242,2.1980586504923845,1489.896772000975,1.4334375000544242,1.4334375000544242,1.4334375000544242,37716984,120274944,34810.582,77.102,5625.113,6164.749,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00066,1,9,1,1000,1,True,True,0.99,3.209520999917004,4.427554149879143,3292.945487983161,3.209520999917004,3.209520999917004,3.209520999917004,37716984,120274944,75049.206,158.429,11314.969,12281.604,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00067,1,9,1,1000,1,True,True,0.99,3.1830210000407533,4.378135399565507,3264.765677999094,3.1830210000407533,3.1830210000407533,3.1830210000407533,37716984,120274944,75049.206,158.429,11314.969,12281.604,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00076,10,3,1,1000,1,True,True,0.8569,0.875666499723593,1.074918750055076,881.1923729972477,0.875666499723593,0.875666499723593,0.875666499723593,37716984,120274944,12498.606,511.199,46198.929,27550.92,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00081,10,5,1,1000,1,True,True,0.9194,2.734271000008448,4.359570850556338,2873.856509982943,2.734271000008448,2.734271000008448,2.734271000008448,37716984,120274944,43066.662,1468.622,112040.329,109516.565,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00054,1,2,1,1000,1,True,True,0.888,0.7291040001291549,1.1600580501635702,747.0442400090178,0.7291040001291549,0.7291040001291549,0.7291040001291549,37716984,120274944,17745.711,41.111,3105.703,3341.981,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00056,1,3,1,1000,1,True,True,0.923,0.8632709996163612,1.0550226001669216,855.9567470038019,0.8632709996163612,0.8632709996163612,0.8632709996163612,37716984,120274944,12142.905,500.605,45514.427,26808.31,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00118,100,64,1,1000,1,True,True,0.9792,8.976624999831984,10.765659800108551,8857.253361025869,8.976624999831984,8.976624999831984,8.976624999831984,37716984,120274944,212018.947,512.0,43817.063,26840.512,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00063,1,4,1,1000,1,True,True,0.958,1.449688000320748,2.2129187505925074,1499.9281550126398,1.449688000320748,1.449688000320748,1.449688000320748,37716984,120274944,34397.921,76.373,5607.559,6060.565,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00075,10,1,1,1000,1,True,True,0.6262,0.3669580000860151,0.6678434500827279,399.51985998686723,0.3669580000860151,0.3669580000860151,0.3669580000860151,37716984,120274944,9223.342,22.101,1710.467,1853.251,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00052,1,2,1,1000,1,True,True,0.888,0.8503539997946064,1.0437693503718035,832.2493249961553,0.8503539997946064,0.8503539997946064,0.8503539997946064,37716984,120274944,12390.803,467.267,39941.446,29383.996,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00057,1,3,1,1000,1,True,True,0.923,1.5271249999386782,2.596148199654635,1577.809840017835,1.5271249999386782,1.5271249999386782,1.5271249999386782,37716984,120274944,23790.832,841.747,67629.294,61876.038,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00107,100,8,1,1000,1,True,True,0.91219,2.7742709994527104,3.8833618502394525,2870.4847949920804,2.7742709994527104,2.7742709994527104,2.7742709994527104,37716984,120274944,67988.47,144.232,10261.914,11316.073,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00069,1,64,1,1000,1,True,True,1.0,17.356145499888953,20.026668750142562,16878.233610013922,17.356145499888953,17.356145499888953,17.356145499888953,37716984,120274944,200851.96,7869.446,669069.849,416535.229,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00086,10,7,1,1000,1,True,True,0.9504,2.423479499611858,3.453989249874211,2507.462285987458,2.423479499611858,2.423479499611858,2.423479499611858,37716984,120274944,59754.436,127.704,9134.731,10060.222,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00097,100,1,1,1000,1,True,True,0.5345,0.5698335003216926,1.07276045027902,618.9827490034077,0.5698335003216926,0.5698335003216926,0.5698335003216926,37716984,120274944,9223.342,330.084,26996.662,26270.237,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00098,100,1,1,1000,1,True,True,0.5345,0.39191699943330605,0.6937256501714728,424.9422990142193,0.39191699943330605,0.39191699943330605,0.39191699943330605,37716984,120274944,9223.342,22.101,1710.467,1853.251,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00100,100,4,1,1000,1,True,True,0.8023,0.8702914997229527,1.0540318994117115,872.1132960199611,0.8702914997229527,0.8702914997229527,0.8702914997229527,37716984,120274944,11488.598,512.0,48578.623,24559.772,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00099,100,1,1,1000,1,True,True,0.5345,0.39041700028974446,0.6922791496890568,424.17755700080306,0.39041700028974446,0.39041700028974446,0.39041700028974446,37716984,120274944,9223.342,22.101,1710.467,1853.251,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00083,10,5,1,1000,1,True,True,0.9194,1.7068125002879242,2.5588211505692007,1790.1378359865703,1.7068125002879242,1.7068125002879242,1.7068125002879242,37716984,120274944,43132.237,94.16,6797.192,7465.551,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00055,1,2,1,1000,1,True,True,0.888,0.7639584996468329,1.2056065992965157,784.8294269924736,0.7639584996468329,0.7639584996468329,0.7639584996468329,37716984,120274944,17745.711,41.111,3105.703,3341.981,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00071,1,64,1,1000,1,True,True,1.0,22.064833500280656,23.446260750597503,21612.95061099827,22.064833500280656,22.064833500280656,22.064833500280656,37716984,120274944,502487.143,957.061,65381.283,71146.991,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00111,100,13,1,1000,1,True,True,0.95189,4.454187499959517,5.6689621996611095,4560.370964000867,4.454187499959517,4.454187499959517,4.454187499959517,37716984,120274944,108789.511,223.82,15621.531,17312.061,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00074,10,1,1,1000,1,True,True,0.6262,0.36362499986353214,0.6647017507475538,396.69225301531696,0.36362499986353214,0.36362499986353214,0.36362499986353214,37716984,120274944,9223.342,22.101,1710.467,1853.251,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00080,10,5,1,1000,1,True,True,0.9131,0.8344795000994054,1.0109392506819859,833.671378985855,0.8344795000994054,0.8344795000994054,0.8344795000994054,37716984,120274944,10764.35,512.0,50161.924,22478.24,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00070,1,64,1,1000,1,True,True,0.999,9.159312499832595,11.169920850534254,9083.22239899735,9.159312499832595,9.159312499832595,9.159312499832595,37716984,120274944,211778.244,511.425,43781.655,26796.429,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00096,100,1,1,1000,1,True,True,0.53445,0.577979500121728,0.9261457997581601,607.525688993519,0.577979500121728,0.577979500121728,0.577979500121728,37716984,120274944,8960.723,321.937,26492.324,24821.725,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00058,1,3,1,1000,1,True,True,0.923,1.0528335001254163,1.6495628503889745,1099.1857940107366,1.0528335001254163,1.0528335001254163,1.0528335001254163,37716984,120274944,26133.695,59.13,4392.399,4737.399,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00077,10,3,1,1000,1,True,True,0.8581,1.6351249996660044,2.711230949580567,1728.402137003286,1.6351249996660044,1.6351249996660044,1.6351249996660044,37716984,120274944,26396.591,913.445,71271.594,69537.523,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00112,100,31,1,1000,1,True,True,0.70532,0.7991455004230374,0.9996517504532674,801.069923997602,0.7991455004230374,0.7991455004230374,0.7991455004230374,37716984,120274944,7686.367,512.0,54166.504,15246.545,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00113,100,31,1,1000,1,True,True,0.99019,18.36441700015712,20.471101749944864,18439.94206500156,18.36441700015712,18.36441700015712,18.36441700015712,37716984,120274944,241411.199,7880.22,578718.233,546088.756,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00109,100,13,1,1000,1,True,True,0.95189,7.672291999369918,10.164194400113047,7869.776812985037,7.672291999369918,7.672291999369918,7.672291999369918,37716984,120274944,108789.511,3600.425,265794.964,261171.261,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00065,1,9,1,1000,1,True,True,0.99,4.628666500138934,6.773256249834957,4578.980622992276,4.628666500138934,4.628666500138934,4.628666500138934,37716984,120274944,66034.011,2276.627,176581.066,159552.829,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00087,10,7,1,1000,1,True,True,0.9504,2.41414550009722,3.4357372001522886,2496.162878983341,2.41414550009722,2.41414550009722,2.41414550009722,37716984,120274944,59754.436,127.704,9134.731,10060.222,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00089,10,21,1,1000,1,True,True,0.9903,12.660187499932363,15.231375649455003,12786.974138992264,12.660187499932363,12.660187499932363,12.660187499932363,37716984,120274944,173508.78,5664.356,412878.496,405670.345,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00101,100,4,1,1000,1,True,True,0.82498,2.230312499705178,3.590356250288096,2331.2548370031436,2.230312499705178,2.230312499705178,2.230312499705178,37716984,120274944,34810.582,1194.499,91999.236,89963.561,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00060,1,4,1,1000,1,True,True,0.958,0.8389165000153298,1.013310699727299,831.7149650092688,0.8389165000153298,0.8389165000153298,0.8389165000153298,37716984,120274944,11306.131,506.08,48135.082,24173.268,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00105,100,8,1,1000,1,True,True,0.91219,4.526750000422908,6.623743450609253,4723.495736986479,4.526750000422908,4.526750000422908,4.526750000422908,37716984,120274944,67988.47,2283.375,171634.942,168270.14,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00088,10,21,1,1000,1,True,True,0.9237,0.8042294998631405,0.9488298001087968,805.6268719974469,0.8042294998631405,0.8042294998631405,0.8042294998631405,37716984,120274944,8619.35,512.0,53016.505,17095.696,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00102,100,4,1,1000,1,True,True,0.82498,1.4367499998115818,2.220088150306765,1498.6481289752192,1.4367499998115818,1.4367499998115818,1.4367499998115818,37716984,120274944,34810.582,77.102,5625.113,6164.749,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00090,10,21,1,1000,1,True,True,0.9903,7.1226039995053725,8.382504450537454,7202.618745002837,7.1226039995053725,7.1226039995053725,7.1226039995053725,37716984,120274944,174014.782,347.752,23938.033,26632.932,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00064,1,9,1,1000,1,True,True,0.989,0.7630629997947835,0.9940350995293555,780.7205049966797,0.7630629997947835,0.7630629997947835,0.7630629997947835,37716984,120274944,8905.935,510.796,53817.747,17301.648,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00053,1,2,1,1000,1,True,True,0.888,1.0382709992882155,1.7661232498539903,1070.8260739893376,1.0382709992882155,1.0382709992882155,1.0382709992882155,37716984,120274944,16316.216,582.642,47531.981,43629.069,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00079,10,3,1,1000,1,True,True,0.8581,1.0530420004215557,1.6484027004935342,1099.505324987149,1.0530420004215557,1.0530420004215557,1.0530420004215557,37716984,120274944,26422.354,59.639,4404.406,4812.977,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00049,1,1,1,1000,1,True,True,0.746,0.5222289996709151,1.0146149000775038,561.5131619979365,0.5222289996709151,0.5222289996709151,0.5222289996709151,37716984,120274944,8585.128,312.03,26092.023,24230.629,0.0,0.0,0.0,,,128,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00116,100,64,1,1000,1,True,True,0.16194,0.44977050038141897,0.9022499998536659,495.1195689773158,0.44977050038141897,0.44977050038141897,0.44977050038141897,37716984,120274944,3351.695,512.0,60711.626,5640.931,0.0,0.0,0.0,,,128,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00082,10,5,1,1000,1,True,True,0.9194,1.725270499719045,2.6158749996739057,1807.001543993465,1.725270499719045,1.725270499719045,1.725270499719045,37716984,120274944,43132.237,94.16,6797.192,7465.551,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00115,100,31,1,1000,1,True,True,0.99023,10.64770850007335,11.895497600244198,10660.93588601052,10.64770850007335,10.64770850007335,10.64770850007335,37716984,120274944,255171.207,499.157,33997.607,37972.4,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00059,1,3,1,1000,1,True,True,0.923,1.0898540003836388,1.711299999942639,1133.258964990091,1.0898540003836388,1.0898540003836388,1.0898540003836388,37716984,120274944,26133.695,59.13,4392.399,4737.399,0.0,0.0,0.0,,,2048,8192,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00062,1,4,1,1000,1,True,True,0.958,1.4103750004323956,2.158206249396244,1466.7201739957818,1.4103750004323956,1.4103750004323956,1.4103750004323956,37716984,120274944,34397.921,76.373,5607.559,6060.565,0.0,0.0,0.0,,,2048,512,0,42
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-64-seed42,main-s00091,10,21,1,1000,1,True,True,0.9903,7.353125000008731,8.698787500361503,7423.77503897842,7.353125000008731,7.353125000008731,7.353125000008731,37716984,120274944,174051.368,347.839,23939.408,26645.425,0.0,0.0,0.0,,,2048,8192,0,42
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00309,1,2,1,1000,1,True,True,0.855,0.07152050011427491,0.09479200070927618,72.98748503308161,0.07152050011427491,0.07152050011427491,0.07152050011427491,23008964,104873984,1132.15,0.0,0.0,0.0,17.0,64.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00361,100,2,1,1000,1,True,True,0.56452,0.09620799983167672,0.12354409955150913,98.02862901233311,0.09620799983167672,0.09620799983167672,0.09620799983167672,23008964,104873984,1132.15,0.0,0.0,0.0,17.0,64.0,0.0,16,10000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00354,10,135,1,1000,1,True,True,0.9902,2.985645499848033,3.2297958501658286,2989.72996201519,2.985645499848033,2.985645499848033,2.985645499848033,23008964,104873984,69787.176,0.0,0.0,0.0,17.0,4320.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00344,10,12,1,1000,1,True,True,0.9031,0.3022499995495309,0.3694253000048775,305.20392500147864,0.3022499995495309,0.3022499995495309,0.3022499995495309,23008964,104873984,6450.832,0.0,0.0,0.0,17.0,384.0,0.0,16,0,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00332,10,1,1,1000,1,True,True,0.5705,0.05241700000624405,0.06920799937688571,53.53970800751995,0.05241700000624405,0.05241700000624405,0.05241700000624405,23008964,104873984,575.399,0.0,0.0,0.0,17.0,32.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00348,10,30,1,1000,1,True,True,0.9504,0.6978749997870182,0.78620240010423,696.2786640042395,0.6978749997870182,0.6978749997870182,0.6978749997870182,23008964,104873984,15809.566,0.0,0.0,0.0,17.0,960.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00323,1,22,1,1000,1,True,True,0.991,0.5169169994587719,0.5916815506679995,517.4290099994323,0.5169169994587719,0.5169169994587719,0.5169169994587719,23008964,104873984,11654.966,0.0,0.0,0.0,17.0,704.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00367,100,11,1,1000,1,True,True,0.80796,0.3064999996240658,0.37217325002529833,309.9700949924227,0.3064999996240658,0.3064999996240658,0.3064999996240658,23008964,104873984,5938.633,0.0,0.0,0.0,17.0,352.0,0.0,16,100000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00343,10,12,1,1000,1,True,True,0.9031,0.30012499973963713,0.36806490038543416,303.2132350017491,0.30012499973963713,0.30012499973963713,0.30012499973963713,23008964,104873984,6450.832,0.0,0.0,0.0,17.0,384.0,0.0,16,261465,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00350,10,135,1,1000,1,True,True,0.2294,0.18752100004348904,0.3748440998606379,234.92742497091967,0.18752100004348904,0.18752100004348904,0.18752100004348904,23008964,104873984,2556.249,0.0,0.0,0.0,9.253,2498.31,7.747,16,1000,,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-1024-seed42,main-s00359,10,1024,1,1000,1,True,True,1.0,22.152916999402805,22.858489899954293,22237.133243012977,22.152916999402805,22.152916999402805,22.152916999402805,23008964,104873984,522931.0,0.0,0.0,0.0,17.0,32768.0,0.0,16,0,,,,
