case_id,documents,method,router,clusters,probes,node_budget,leaf_size,key_bits,key_offset,candidate_target,key_limit,recall,routing_recall,p50_ms,p95_ms,mean_routing_ms,mean_scored,logical_bytes,routing_bytes,rss_before_queries,lifetime_peak_bytes,budget_status,power_unchanged,predicted_p50_ms,prediction_error_percent
469,100000,branch,ivf,64,1,0,512,0,0,0,0,0.3968,0.3968,0.07337518036365509,0.09626606479287145,0.003754962235689163,1737.64,7262464,66048,60473344,64339968,fits_by_lifetime_peak,True,0.07138353602380186,-2.7143297365436525
470,100000,branch,sign,16,4,512,32,0,0,0,0,0.4748,0.926,0.3382079303264618,0.4287504591047764,0.004476737231016159,1476.32,7209216,192,57163776,59654144,fits_by_lifetime_peak,True,0.30019814516275295,-11.238584833601973
471,100000,branch,ivf,64,64,8192,32,0,0,0,0,0.9484,1.0,2.646541688591242,2.968549821525812,0.00910663977265358,39398.36,7262464,66048,61259776,64159744,fits_by_lifetime_peak,True,2.0168321641638407,-23.793674860364522
472,100000,keys,sign,256,1,0,0,16,8,1000,32768,0.0688,0.0844,1.6030841507017612,2.1902001462876797,0.0058484263718128204,677.6,5220920,5120,56688640,60129280,fits_by_lifetime_peak,True,1.0657124068456318,-33.52111887706526
473,100000,branch,sign,16,1,8192,512,0,0,0,0,0.4632,0.4632,0.716084148734808,2.374124899506569,0.004985053092241287,30244.84,7209216,192,56950784,60030976,fits_by_lifetime_peak,True,0.6348371582944633,-11.34601158032802
474,100000,keys,sign,64,4,0,0,16,6,0,32768,0.5296,0.5764,1.0704169981181622,1.8846166320145126,0.004900116473436356,12895.2,4892020,1024,55459840,59113472,fits_by_lifetime_peak,True,1.5894170289096925,48.48578000012651
475,100000,keys,ivf,256,64,0,0,16,0,10000,32768,0.5024,0.9276,0.4812907427549362,0.6560000590980051,0.011213421821594238,3697.68,5301020,264192,58392576,62193664,fits_by_lifetime_peak,True,1.3811108444428457,186.95977748029952
476,100000,branch,sign,256,64,8192,512,0,0,0,0,0.942,0.942,2.267874777317047,2.7861750684678555,0.007490087300539017,72263.12,7338240,5120,56639488,60276736,fits_by_lifetime_peak,True,2.564801785188907,13.092742634720423
477,100000,branch,ivf,64,16,512,128,0,0,0,0,0.7656,0.8988,0.33970829099416733,0.4069586284458637,0.005281828343868256,7733.8,7262464,66048,60604416,64389120,fits_by_lifetime_peak,True,0.3314792850268894,-2.4223741914557007
478,100000,branch,ivf,256,4,8192,512,0,0,0,0,0.5364,0.5364,0.08233310654759407,0.11544153094291679,0.006805118173360825,1714.24,7473408,264192,61554688,65388544,fits_by_lifetime_peak,True,0.07340159802339608,-10.848015942450784
479,100000,branch,ivf,16,16,2048,128,0,0,0,0,0.964,1.0,1.8851249478757381,2.453225757926702,0.007410068064928055,39998.52,7219456,16512,58228736,61440000,fits_by_lifetime_peak,True,1.6475682515719865,-12.601641953306252
480,100000,keys,ivf,64,1,0,0,8,0,10000,32768,0.3968,0.3968,0.08212495595216751,0.09864931926131247,0.003608260303735733,1737.64,4099720,66048,54099968,57966592,fits_by_lifetime_peak,True,0.07661296383127604,-6.711713944908359
481,100000,scan,sign,256,16,0,0,0,0,0,0,0.6264,0.6264,0.6787502206861973,1.4110579155385492,0.00739002600312233,27302.36,4000000,5120,53444608,57278464,fits_by_lifetime_peak,True,0.6547046120909995,-3.54262994874438
482,100000,scan,ivf,256,64,0,0,0,0,0,0,0.9276,0.9276,0.6542922928929329,0.7078670896589756,0.012180060148239136,24979.72,4000000,264192,57851904,61669376,fits_by_lifetime_peak,True,0.6653314838773013,1.687195631719729
483,100000,branch,ivf,256,256,512,128,0,0,0,0,0.0,1.0,0.08699996396899223,0.10696649551391602,0.013353340327739716,21.96,7473408,264192,61652992,65355776,fits_by_lifetime_peak,True,0.06074567788687051,-30.177352822213866
484,100000,branch,ivf,16,16,0,512,0,0,0,0,1.0,1.0,3.5576671361923218,4.090508818626404,0.009248368442058563,100000.0,7219456,16512,57131008,61718528,fits_by_lifetime_peak,True,3.506985928761331,-1.424562936633622
485,100000,branch,sign,16,1,512,32,0,0,0,0,0.3348,0.4632,0.3569582477211952,0.5330419167876244,0.0044949911534786224,1963.96,7209216,192,58146816,60817408,fits_by_lifetime_peak,True,0.23485370442023135,-34.20695391701231
486,100000,branch,ivf,256,1,2048,512,0,0,0,0,0.2624,0.2624,0.03729201853275299,0.05442518740892408,0.006100088357925415,409.56,7473408,264192,59621376,63488000,fits_by_lifetime_peak,True,0.029439904892459515,-21.05574852001397
487,100000,branch,sign,16,1,512,512,0,0,0,0,0.4632,0.4632,0.7302919402718544,2.300274930894375,0.004658382385969162,28170.68,7209216,192,56737792,59817984,fits_by_lifetime_peak,True,0.6349200460036041,-13.059420350818563
488,100000,keys,sign,256,64,0,0,16,8,10000,32768,0.396,0.942,0.5197077989578247,0.778883509337902,0.006795097142457962,4211.32,5220920,5120,56295424,60096512,fits_by_lifetime_peak,True,1.3418532770065337,158.19379268453648
489,100000,keys,sign,16,4,0,0,8,4,1000,32768,0.1156,0.926,0.06508268415927887,0.09160013869404791,0.0031750649213790894,1598.2,4036860,192,52150272,55934976,fits_by_lifetime_peak,True,0.059825476944424985,-8.077735703075428
490,100000,branch,sign,64,16,0,512,0,0,0,0,0.9356,0.9356,2.764292061328888,3.2355835661292076,0.0061600469052791595,75454.16,7235840,1024,56573952,60047360,fits_by_lifetime_peak,True,2.8739225963846784,3.965953402300304
491,100000,branch,none,1,1,8192,32,0,0,0,0,0.9968,1.0,13.713750056922436,14.90339171141386,0.0012582726776599884,48703.88,7201024,0,75972608,96550912,fits_by_lifetime_peak,True,13.448800363998961,-1.9320003049766332
492,100000,keys,ivf,256,1,0,0,16,0,1000,32768,0.2624,0.2624,2.124959137290716,2.2239086218178272,0.0087016262114048,409.24,5301020,264192,58245120,62046208,fits_by_lifetime_peak,True,1.4293099940435225,-32.73705978808296
493,100000,branch,ivf,64,64,512,512,0,0,0,0,0.5952,1.0,0.7672919891774654,1.3080000877380369,0.0068916939198970795,23715.76,7262464,66048,60620800,64372736,fits_by_lifetime_peak,True,0.8849538755981562,15.334695015755862
494,100000,branch,ivf,64,4,8192,512,0,0,0,0,0.6972,0.6972,0.22412464022636414,0.24875039234757423,0.00500507652759552,6266.56,7262464,66048,60375040,64225280,fits_by_lifetime_peak,True,0.23393761196698817,4.378354709554921
495,100000,scan,sign,256,1,0,0,0,0,0,0,0.0844,0.0844,0.05100015550851822,0.20209196954965591,0.003358256071805954,2628.8,4000000,5120,53592064,57425920,fits_by_lifetime_peak,True,0.04859660061045487,-4.7128383709769235
496,100000,branch,sign,16,1,2048,512,0,0,0,0,0.4632,0.4632,0.7617087103426456,2.4048669263720512,0.004403330385684967,30244.84,7209216,192,56852480,59899904,fits_by_lifetime_peak,True,0.6344618352968933,-16.705450957559865
497,100000,keys,sign,256,1,0,0,8,8,1000,32768,0.062,0.0844,0.04900014027953148,0.05877483636140823,0.0031550228595733643,757.4,4215420,5120,52936704,56754176,fits_by_lifetime_peak,True,0.049020780159741595,0.04212208392133654
498,100000,keys,ivf,16,4,0,0,16,0,0,32768,0.8112,0.836,1.4394577592611313,1.6089996322989464,0.005161706358194351,18205.4,4673760,16512,55492608,59113472,fits_by_lifetime_peak,True,1.8378752982999491,27.678307089978404
499,100000,keys,none,1,1,0,0,12,0,10000,32768,0.5008,1.0,0.3133751451969147,0.3384500741958618,0.00042343512177467346,10326.04,4036860,0,53526528,56705024,fits_by_lifetime_peak,True,0.2951940932093384,-5.80168921059514
