method,clusters,router,setting_id,top_k,probes,repetitions,measurements,complete_processes,complete,qualified,recall,p50_ms,p95_ms,total_query_ms,process_p50_median_ms,process_p50_min_ms,process_p50_max_ms,logical_index_bytes,lifetime_peak_bytes,mean_documents_scored,mean_nodes,mean_bitplane_words,mean_leaf_words,mean_prefix_levels,mean_prefix_lookups,mean_final_depth,exploration,seed,leaf_size,node_budget,prefer_deeper_ties,start_depth,candidate_target,stop_when_exact
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00235,10,297,1,1000,1,True,True,0.99,1.0954369936371222,1.205133654002566,1098.576645817957,1.0954369936371222,1.0954369936371222,1.0954369936371222,20917240,122109952,38613.843,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00228,5,4,1,1000,1,True,True,0.8174,0.0670830049784854,0.07850420079194009,68.22162227763329,0.0670830049784854,0.0670830049784854,0.0670830049784854,20917240,122109952,590.293,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00224,1,2,1,1000,1,True,True,0.815,0.05904200952500105,0.06608299736399204,59.653613934642635,0.05904200952500105,0.05904200952500105,0.05904200952500105,20917240,122109952,306.003,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00116,5,4,1,1000,1,True,True,0.8126,0.07293799717444927,0.09632115179556419,74.60474902472924,0.07293799717444927,0.07293799717444927,0.07293799717444927,20917240,118423552,2200.743,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00113,1,5,1,1000,1,True,True,0.902,0.08322949724970385,0.10878954853978935,85.46178300457541,0.08322949724970385,0.08322949724970385,0.08322949724970385,20917240,118423552,2728.382,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00120,10,5,1,1000,1,True,True,0.8133,0.08556200191378593,0.11304199870210141,87.46513506048359,0.08556200191378593,0.08556200191378593,0.08556200191378593,20917240,118423552,2728.382,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00005,5,5,1,1000,1,True,True,0.9172,1.0180215031141415,1.3869514390535187,1044.6834058966488,1.0180215031141415,1.0180215031141415,1.0180215031141415,20917240,104644608,42578.139,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00002,1,6,1,1000,1,True,True,0.956,1.2230409993208013,1.6503482533153144,1260.2892270078883,1.2230409993208013,1.2230409993208013,1.2230409993208013,20917240,104644608,50954.886,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00015,50,31,1,1000,1,True,True,0.99034,6.24499999685213,6.760521150863497,6254.006746981759,6.24499999685213,6.24499999685213,6.24499999685213,20917240,104644608,255143.862,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00234,10,50,1,1000,1,True,True,0.9503,0.2393335016677156,0.27654615623760037,240.8238910138607,0.2393335016677156,0.2393335016677156,0.2393335016677156,20917240,122388480,6687.815,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00233,10,18,1,1000,1,True,True,0.9001,0.12512499233707786,0.1472080395615194,126.21758185559884,0.12512499233707786,0.12512499233707786,0.12512499233707786,20917240,122388480,2492.271,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00227,1,50,1,1000,1,True,True,0.99,0.23822900402592495,0.27380144674680196,239.25527109531686,0.23822900402592495,0.23822900402592495,0.23822900402592495,20917240,122388480,6687.815,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00126,50,58,1,1000,1,True,True,0.95034,0.8343750014319085,0.9211291493556928,834.2008472245652,0.8343750014319085,0.8343750014319085,0.8343750014319085,20917240,118358016,29936.11,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00123,10,133,1,1000,1,True,True,0.99,1.8697709892876446,2.013586051907623,1869.3518872751156,1.8697709892876446,1.8697709892876446,1.8697709892876446,20917240,118358016,68407.361,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00121,10,13,1,1000,1,True,True,0.9043,0.2041039988398552,0.24888545303838328,206.0908631538041,0.2041039988398552,0.2041039988398552,0.2041039988398552,20917240,118358016,6872.642,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00006,5,8,1,1000,1,True,True,0.958,1.7186665063491091,2.2231961622310332,1757.6332710013958,1.7186665063491091,1.7186665063491091,1.7186665063491091,20917240,104906752,67432.821,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00011,10,24,1,1000,1,True,True,0.9906,5.083167001430411,5.60992259561317,5102.419515038491,5.083167001430411,5.083167001430411,5.083167001430411,20917240,104906752,198247.335,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00009,10,6,1,1000,1,True,True,0.9193,1.2863960000686347,1.703079151775455,1316.770538178389,1.2863960000686347,1.2863960000686347,1.2863960000686347,20917240,104906752,50954.886,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00237,50,39,1,1000,1,True,True,0.90116,0.20968750322936103,0.2444222911435645,211.33719020872377,0.20968750322936103,0.20968750322936103,0.20968750322936103,20917240,122306560,5250.028,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00232,10,6,1,1000,1,True,True,0.8167,0.07804199412930757,0.09025205363286659,78.66209208441433,0.07804199412930757,0.07804199412930757,0.07804199412930757,20917240,122306560,865.922,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00229,5,12,1,1000,1,True,True,0.9028,0.10093700257129967,0.12025834876112639,102.11915709078312,0.10093700257129967,0.10093700257129967,0.10093700257129967,20917240,122306560,1684.424,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00112,1,3,1,1000,1,True,True,0.852,0.05889550084248185,0.07721519868937321,60.34221795562189,0.05889550084248185,0.05889550084248185,0.05889550084248185,20917240,118145024,1669.681,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00114,1,11,1,1000,1,True,True,0.954,0.16370799858123064,0.2017812439589761,165.51914198498707,0.16370799858123064,0.16370799858123064,0.16370799858123064,20917240,118145024,5833.375,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00115,1,38,1,1000,1,True,True,0.99,0.5116460015415214,0.5749356940214057,511.3701638911152,0.5116460015415214,0.5116460015415214,0.5116460015415214,20917240,118145024,19689.217,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00010,10,9,1,1000,1,True,True,0.9522,1.8251874935231172,2.330562852876028,1867.9413173376815,1.8251874935231172,1.8251874935231172,1.8251874935231172,20917240,104513536,75721.226,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00014,50,13,1,1000,1,True,True,0.95068,2.6599789925967343,3.17651250079507,2696.8962638202356,2.6599789925967343,2.6599789925967343,2.6599789925967343,20917240,104513536,108383.009,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00012,50,4,1,1000,1,True,True,0.82698,0.8458965021418408,1.1859520542202513,872.0035488368012,0.8458965021418408,0.8458965021418408,0.8458965021418408,20917240,104513536,34323.611,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00231,5,232,1,1000,1,True,True,0.9902,0.882396001543384,0.9800083469599485,885.1441388542298,0.882396001543384,0.882396001543384,0.882396001543384,20917240,122109952,30231.764,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00236,50,11,1,1000,1,True,True,0.80086,0.10164549894398078,0.11958299728576094,102.71737424773164,0.10164549894398078,0.10164549894398078,0.10164549894398078,20917240,122109952,1549.682,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00239,50,508,1,1000,1,True,True,0.99004,1.8555834976723418,2.0172350967186503,1862.5016521982616,1.8555834976723418,1.8555834976723418,1.8555834976723418,20917240,122109952,65737.027,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00117,5,10,1,1000,1,True,True,0.9012,0.15081250603543594,0.18746635469142348,152.3293901263969,0.15081250603543594,0.15081250603543594,0.15081250603543594,20917240,118259712,5325.199,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00125,50,23,1,1000,1,True,True,0.90104,0.33937500847969204,0.39654615393374115,341.4305050537223,0.33937500847969204,0.33937500847969204,0.33937500847969204,20917240,118259712,12012.766,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00118,5,25,1,1000,1,True,True,0.9506,0.34881249302998185,0.39948093981365673,349.6218360232888,0.34881249302998185,0.34881249302998185,0.34881249302998185,20917240,118259712,13040.201,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00003,1,16,1,1000,1,True,True,0.991,3.422792004130315,3.9856954965216573,3452.1143529273104,3.422792004130315,3.422792004130315,3.422792004130315,20917240,104857600,132785.643,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00007,5,19,1,1000,1,True,True,0.9902,4.01568750385195,4.578948209382361,4048.902943104622,4.01568750385195,4.01568750385195,4.01568750385195,20917240,104857600,157443.913,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00013,50,8,1,1000,1,True,True,0.91058,1.7261874963878654,2.2141372093756213,1763.9232989167795,1.7261874963878654,1.7261874963878654,1.7261874963878654,20917240,104857600,67432.821,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00226,1,9,1,1000,1,True,True,0.956,0.08812500163912773,0.10271940409438683,88.77168543403968,0.08812500163912773,0.08812500163912773,0.08812500163912773,20917240,122191872,1275.585,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00230,5,31,1,1000,1,True,True,0.9506,0.17310399562120438,0.2011249896895606,173.81851030222606,0.17310399562120438,0.17310399562120438,0.17310399562120438,20917240,122191872,4200.206,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00238,50,104,1,1000,1,True,True,0.95016,0.463771000795532,0.5208371607295703,464.7588791558519,0.463771000795532,0.463771000795532,0.463771000795532,20917240,122191872,13722.796,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00119,5,98,1,1000,1,True,True,0.9902,1.284979000047315,1.3975041896628682,1286.3311707187677,1.284979000047315,1.284979000047315,1.284979000047315,20917240,118276096,50477.715,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00124,50,8,1,1000,1,True,True,0.80506,0.13758350542047992,0.17180975555675101,139.17533674975857,0.13758350542047992,0.13758350542047992,0.13758350542047992,20917240,118276096,4294.546,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00127,50,223,1,1000,1,True,True,0.99006,2.9032710008323193,3.1297142479161266,2912.817170683411,2.9032710008323193,2.9032710008323193,2.9032710008323193,20917240,118276096,114510.892,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00000,1,2,1,1000,1,True,True,0.814,0.4158749943599105,0.6255628512008116,432.7298146963585,0.4158749943599105,0.4158749943599105,0.4158749943599105,20917240,104546304,17420.007,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00004,5,3,1,1000,1,True,True,0.8466,0.621999497525394,0.8839243491820524,643.2151961053023,0.621999497525394,0.621999497525394,0.621999497525394,20917240,104546304,25918.242,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00001,1,4,1,1000,1,True,True,0.912,0.8290415062219836,1.1513875040691344,851.0002061666455,0.8290415062219836,0.8290415062219836,0.8290415062219836,20917240,104546304,34323.611,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00225,1,4,1,1000,1,True,True,0.908,0.06800000846851617,0.07933509623399004,69.08649278921075,0.06800000846851617,0.06800000846851617,0.06800000846851617,20917240,122093568,590.293,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00122,10,31,1,1000,1,True,True,0.9506,0.4252915023243986,0.4817631444893777,425.3374579711817,0.4252915023243986,0.4252915023243986,0.4252915023243986,20917240,118505472,16117.388,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
scan,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00008,10,3,1,1000,1,True,True,0.8251,0.6608754993067123,0.9330541528470349,680.1395965449046,0.6608754993067123,0.6608754993067123,0.6608754993067123,20917240,105005056,25918.242,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00263,5,232,1,1000,1,True,True,0.9902,0.9241250008926727,1.025879804365104,926.301058876561,0.9241250008926727,0.9241250008926727,0.9241250008926727,41855992,143245312,30231.764,232.0,0.0,587.198,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00257,5,12,1,1000,1,True,True,0.9028,0.10597900109132752,0.12294311163714153,106.74795512750279,0.10597900109132752,0.10597900109132752,0.10597900109132752,41855992,143245312,1684.424,12.0,0.0,32.353,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00250,1,50,1,1000,1,True,True,0.99,0.24587549705756828,0.28170865189167665,246.8933388881851,0.24587549705756828,0.24587549705756828,0.24587549705756828,41855992,143245312,6687.815,50.0,0.0,129.377,0.0,0.0,0.0,0,42,2048,8192,False,,,
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00298,1,50,1,1000,1,True,True,0.99,0.2642920007929206,0.3039747040020302,264.7656161279883,0.2642920007929206,0.2642920007929206,0.2642920007929206,23008964,111329280,6687.815,0.0,0.0,0.0,5.0,400.0,0.0,,,,,,4,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00297,1,50,1,1000,1,True,True,0.99,0.23658349527977407,0.27346425486030057,237.71092201059218,0.23658349527977407,0.23658349527977407,0.23658349527977407,23008964,111329280,6687.815,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0,0,True
prefix,4096,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-4096-seed42,main-s00326,50,11,1,1000,1,True,True,0.80086,0.11095800437033176,0.12904725008411333,111.9880371261388,0.11095800437033176,0.11095800437033176,0.11095800437033176,23008964,111329280,1549.682,0.0,0.0,0.0,17.0,352.0,0.0,,,,,,16,10000,True
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00157,10,13,1,1000,1,True,True,0.9043,0.2036875011981465,0.24730769800953564,205.44805134704802,0.2036875011981465,0.2036875011981465,0.2036875011981465,38702072,136986624,6872.642,13.0,0.0,113.926,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00145,5,10,1,1000,1,True,True,0.9012,0.1651250058785081,0.20681810929090713,167.39122818398755,0.1651250058785081,0.1651250058785081,0.1651250058785081,38702072,136986624,5325.199,10.0,0.0,88.247,0.0,0.0,0.0,0,42,522931,0,False,,,
branch,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00170,50,58,1,1000,1,True,True,0.95034,1.048750003974419,1.1970125051448122,1049.9412222852698,1.048750003974419,1.048750003974419,1.048750003974419,38702072,136986624,29936.11,1192.567,5650.613,5812.496,0.0,0.0,0.0,0,42,128,8192,True,,,
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00222,50,223,1,1000,1,True,True,0.99006,3.2527500006835908,3.5096770428935997,3263.1557980930666,3.2527500006835908,3.2527500006835908,3.2527500006835908,23008964,104955904,114510.892,0.0,0.0,0.0,5.0,1784.0,0.0,,,,,,4,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00195,5,25,1,1000,1,True,True,0.9506,0.3891039959853515,0.44888334814459085,389.7475320409285,0.3891039959853515,0.3891039959853515,0.3891039959853515,23008964,104955904,13040.201,0.0,0.0,0.0,5.0,200.0,0.0,,,,,,4,0,True
prefix,1024,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-1024-seed42,main-s00210,10,133,1,1000,1,True,True,0.99,1.9587294955272228,2.145604803081369,1971.1513540532906,1.9587294955272228,1.9587294955272228,1.9587294955272228,23008964,104955904,68407.361,0.0,0.0,0.0,5.0,1064.0,0.0,,,,,,4,0,True
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00041,10,3,1,1000,1,True,True,0.8251,0.702000004821457,1.026535090932157,732.0633542985888,0.702000004821457,0.702000004821457,0.702000004821457,37716984,121061376,25918.242,57.094,4025.401,4430.02,0.0,0.0,0.0,0,42,2048,8192,False,,,
branch,64,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/qwen-quora-d256/routers/ivf-binary-64-seed42,main-s00042,10,3,1,1000,1,True,True,0.8251,0.6443540041800588,0.9129187448706944,666.7405721236719,0.6443540041800588,0.6443540041800588,0.6443540041800588,37716984,121061376,25918.242,3.0,0.0,406.473,0.0,0.0,0.0,0,42,522931,0,False,,,
