setting_id,documents,method,router,clusters,probes,node_budget,leaf_size,key_bits,candidate_target,exploration,seeds,recall,recall_low,p50_ms,p95_ms,sources,lifetime_peak_bytes
s0129,1000000,keys,ivf,8192,8124,0,0,4,0,0,0,1.0,1.0,3.727375064045191,5.1434231689199805,1,169656320
s0130,100000,branch,none,1,1,0,128,0,0,0,0,1.0,1.0,0.1490830909460783,0.2024853834882378,1,63012864
s0131,1000000,branch,ivf,256,250,0,128,0,0,0,0,1.0,1.0,2.039520535618067,2.6664000004529953,1,190529536
s0132,1000000,branch,direct,256,1,0,128,0,0,0,0,1.0,1.0,0.022083288058638573,0.02977449912577867,1,190513152
s0133,1000000,keys,ivf,8192,7186,0,0,12,0,0,0,0.99,0.986,0.9860212448984385,1.0430995607748628,1,223772672
s0134,100000,branch,ivf,4096,1806,0,128,0,0,0,0,0.8,0.784,1.5819375403225422,1.7094288486987352,1,78446592
s0135,100000,branch,direct,8192,14,0,512,0,0,0,0,1.0,1.0,0.024166423827409744,0.029649655334651463,1,78479360
s0136,100000,keys,ivf,8192,3943,0,0,8,0,0,0,0.9,0.886,1.123145455494523,1.2249143328517675,1,80887808
s0137,100000,keys,ivf,256,209,0,0,13,0,0,0,0.9515,0.9394875,0.08054147474467754,0.11067304294556375,1,64126976
s0138,1000000,branch,ivf,256,238,0,1024,0,0,0,0,0.99,0.986,4.826666321605444,5.151943722739814,1,190726144
s0139,100000,branch,direct,8192,13,0,2048,0,0,0,0,0.9345,0.9235,0.021437648683786392,0.03176031168550252,1,78462976
s0140,1000000,keys,ivf,256,250,0,0,13,0,0,0,1.0,1.0,0.04985393024981022,0.09059987496584652,1,181174272
s0141,100000,branch,direct,8192,13,0,128,0,0,0,0,0.9345,0.9235,0.02327095717191696,0.034741428680717945,1,78348288
s0142,100000,scan,ivf,4096,2481,0,0,0,0,0,0,0.9,0.8895,1.9522288348525763,2.2418005159124723,1,69844992
s0143,1000000,keys,ivf,256,209,0,0,4,0,0,0,0.9515,0.944,1.5624579973518848,1.8829936627298591,1,138887168
s0144,1000000,keys,ivf,4096,2579,0,0,16,0,0,0,0.901,0.8849875,0.8104376029223204,5.800510849803686,1,216547328
s0145,1000000,branch,ivf,8192,8124,0,4096,0,0,0,0,1.0,1.0,27.805937686935067,28.825318650342524,1,234340352
s0146,1000000,branch,ivf,4096,1952,0,1024,0,0,0,0,0.8,0.7835,12.789166532456875,13.154846546240151,1,223444992
s0147,100000,keys,ivf,256,256,0,0,12,0,0,0,1.0,1.0,0.11060410179197788,0.1542733749374747,1,63864832
s0148,100000,branch,ivf,16,14,0,4096,0,0,0,0,0.94,0.9275,2.2907915990799665,2.4613772984594107,1,61849600
s0149,1000000,scan,ivf,4096,1952,0,0,0,0,0,0,0.8,0.7844875,12.389957904815674,12.911240872927008,1,170819584
s0150,100000,branch,direct,16,5,0,2048,0,0,0,0,1.0,1.0,0.3126664087176323,0.32640879508107895,1,61898752
s0151,1000000,branch,ivf,8192,4766,0,1024,0,0,0,0,0.9,0.8885,16.396916937083006,17.080427054315805,1,234225664
s0152,100000,branch,ivf,8192,5203,0,4096,0,0,0,0,0.95,0.9405,2.808729186654091,3.0310521367937326,1,94371840
s0153,100000,branch,ivf,16,12,0,1024,0,0,0,0,0.842,0.8244875,1.0236871894448996,1.0591027792543173,1,61849600
s0154,100000,branch,ivf,8192,8122,0,128,0,0,0,0,1.0,1.0,4.110187524929643,4.28065643645823,1,93437952
s0155,1000000,branch,ivf,256,250,0,4096,0,0,0,0,1.0,1.0,25.04012454301119,27.45091386605054,1,190660608
s0156,100000,keys,ivf,4096,2481,0,0,13,0,0,0,0.9,0.8885,0.7577710784971714,0.8217068156227467,1,72613888
s0157,1000000,keys,sign,16,1,0,0,8,0,0,0,1.0,1.0,0.0213750172406435,0.0297976192086935,1,131072000
s0158,1000000,branch,ivf,4096,2579,0,512,0,0,0,0,0.901,0.886,18.312166444957256,19.133586925454438,1,223428608
s0159,1000000,branch,ivf,4096,1952,0,128,0,0,0,0,0.8,0.7835,6.296104518696666,14.075637818314135,1,223821824
s0160,1000000,keys,ivf,16,11,0,0,13,0,0,0,0.821,0.807,0.022999942302703857,0.10375650599598885,1,137740288
s0161,100000,branch,ivf,8192,6965,0,128,0,0,0,0,0.99,0.985,3.6249577533453703,3.840591781772673,1,94224384
s0162,1000000,keys,ivf,256,209,0,0,12,0,0,0,0.9515,0.9444875,0.06666663102805614,0.11071718763560057,1,173703168
s0163,100000,keys,direct,256,9,0,0,12,0,0,0,1.0,1.0,0.13595796190202236,0.16076872125267982,1,64389120
s0164,100000,branch,direct,16,5,0,512,0,0,0,0,1.0,1.0,0.14504208229482174,0.18824795261025423,1,60686336
s0165,1000000,scan,ivf,16,16,0,0,0,0,0,0,1.0,1.0,24.764458648860455,25.4279792541638,1,139870208
s0166,1000000,branch,ivf,16,13,0,4096,0,0,0,0,0.9075,0.896,2.3904996924102306,3.300924575887595,1,172064768
s0167,100000,keys,ivf,256,143,0,0,12,0,0,0,0.8,0.786,0.08308351971209049,0.11000242084264755,1,63864832
s0168,100000,scan,direct,8192,13,0,0,0,0,0,0,0.9345,0.923,0.020124949514865875,0.02785969991236925,1,61440000
s0169,1000000,branch,ivf,8192,7186,0,1024,0,0,0,0,0.99,0.9855,24.53841734677553,25.1750354655087,1,217382912
s0170,1000000,branch,sign,256,1,0,4096,0,0,0,0,1.0,1.0,0.14083320274949074,0.15103446785360575,1,174014464
s0171,1000000,keys,ivf,256,142,0,0,16,0,0,0,0.8015,0.7839875000000001,0.24483329616487026,0.6484644953161478,1,201523200
s0172,100000,keys,ivf,4096,2481,0,0,4,0,0,0,0.9,0.8899875,1.4396461192518473,1.8692881567403665,1,69533696
s0173,1000000,keys,ivf,8192,5688,0,0,4,0,0,0,0.95,0.94,3.0712506268173456,3.66039837244898,1,169590784
s0174,100000,scan,ivf,4096,1806,0,0,0,0,0,0,0.8,0.7835,1.4550203923135996,1.5117049450054765,1,70107136
s0175,1000000,branch,ivf,256,142,0,128,0,0,0,0,0.8015,0.785,3.5663123708218336,7.343381457030772,1,173948928
s0176,100000,branch,ivf,16,15,0,128,0,0,0,0,0.9715,0.9605,0.44052163138985634,0.628059892915189,1,61833216
s0177,1000000,keys,ivf,8192,7186,0,0,4,0,0,0,0.99,0.986,3.6296045873314142,4.423778713680803,1,169738240
s0178,100000,branch,direct,256,9,0,2048,0,0,0,0,1.0,1.0,0.12210407294332981,0.13853544369339937,1,66584576
s0179,100000,branch,ivf,16,12,0,2048,0,0,0,0,0.842,0.8244875,1.4866248238831758,1.5285678673535585,1,60784640
s0180,1000000,keys,sign,16,1,0,0,12,0,0,0,1.0,1.0,0.017375219613313675,0.023947819136083123,1,135069696
s0181,1000000,branch,ivf,4096,4057,0,4096,0,0,0,0,1.0,1.0,26.403104420751333,28.39521919377148,1,223789056
s0182,100000,scan,none,1,1,0,0,0,0,0,0,1.0,1.0,2.727833576500416,2.8053333051502705,1,58834944
s0183,100000,branch,ivf,16,14,0,1024,0,0,0,0,0.94,0.926,1.166375121101737,1.2026372365653515,1,61898752
s0184,100000,keys,direct,4096,13,0,0,8,0,0,0,1.0,1.0,0.06377114914357662,0.07343078032135963,1,64405504
s0185,100000,keys,direct,4096,10,0,0,4,0,0,0,0.805,0.79,0.024895649403333664,0.032156286761164665,1,62029824
s0186,100000,keys,none,1,1,0,0,12,0,0,0,1.0,1.0,0.024625100195407867,0.03259042277932167,1,56459264
s0187,100000,branch,sign,8192,14,0,128,0,0,0,0,1.0,1.0,0.05400017835199833,0.06223355885595082,1,78151680
s0188,100000,branch,sign,16,5,0,1024,0,0,0,0,1.0,1.0,0.19360380247235298,0.20838340278714895,1,61980672
s0189,100000,keys,direct,8192,12,0,0,4,0,0,0,0.854,0.839,0.021562445908784866,0.034326897002756575,1,63356928
s0190,1000000,keys,ivf,16,16,0,0,12,0,0,0,1.0,1.0,0.029374845325946808,0.045046163722872734,1,134070272
s0191,100000,branch,ivf,256,185,0,2048,0,0,0,0,0.9,0.887,1.9087083637714386,2.0338692469522357,1,66519040
s0192,100000,keys,direct,16,4,0,0,16,0,0,0,0.938,0.93,0.16629137098789215,0.21423143334686753,1,62750720
s0193,1000000,branch,sign,256,1,0,1024,0,0,0,0,1.0,1.0,0.052729155868291855,0.060714501887559884,1,190791680
s0194,100000,branch,ivf,256,256,0,128,0,0,0,0,1.0,1.0,2.0433540921658278,2.1394894924014807,1,66666496
s0195,1000000,branch,ivf,256,209,0,128,0,0,0,0,0.9515,0.944,1.9382501486688852,2.2098123328760266,1,190726144
s0196,1000000,branch,ivf,256,181,0,1024,0,0,0,0,0.9015,0.8885,3.727020462974906,5.35639738664029,1,190496768
s0197,100000,keys,direct,256,6,0,0,8,0,0,0,0.81,0.7954875,0.03868737258017063,0.05011635366827249,1,61636608
s0198,1000000,branch,ivf,4096,4057,0,512,0,0,0,0,1.0,1.0,26.489770505577326,28.109263628721237,1,223608832
s0199,1000000,keys,direct,16,1,0,0,16,0,0,0,1.0,1.0,0.0327287707477808,0.06119562312960624,1,168165376
s0200,100000,scan,direct,256,8,0,0,0,0,0,0,0.937,0.925,0.10316655971109867,0.11092510540038347,1,60932096
s0201,1000000,keys,direct,4096,1,0,0,13,0,0,0,1.0,1.0,0.19635469652712345,0.21502496674656868,1,209420288
s0202,100000,keys,ivf,16,14,0,0,4,0,0,0,0.94,0.9255,0.7891871500760317,0.8260899689048529,1,56852480
s0203,1000000,keys,ivf,8192,3498,0,0,13,0,0,0,0.8,0.781,1.1867501307278872,2.052626828663051,1,224215040
s0204,1000000,keys,sign,4096,1,0,0,8,0,0,0,1.0,1.0,0.03795861266553402,0.0445406651124358,1,183091200
s0205,100000,keys,ivf,4096,2986,0,0,12,0,0,0,0.95,0.9429875,0.848312396556139,0.9387240977957844,1,72531968
s0206,100000,branch,sign,256,9,0,2048,0,0,0,0,1.0,1.0,0.1193750649690628,0.12977703008800745,1,66535424
s0207,1000000,branch,direct,16,1,0,4096,0,0,0,0,1.0,1.0,0.20899996161460876,0.32669061329215765,1,169869312
s0208,100000,branch,sign,256,9,0,4096,0,0,0,0,1.0,1.0,0.11772895231842995,0.12490185908973217,1,66781184
s0209,1000000,scan,ivf,256,250,0,0,0,0,0,0,1.0,1.0,24.25333298742771,24.74321073386818,1,157237248
s0210,1000000,keys,sign,256,1,0,0,4,0,0,0,1.0,1.0,0.023292144760489464,0.030410499311983582,1,138100736
s0211,100000,branch,sign,4096,13,0,2048,0,0,0,0,1.0,1.0,0.04581199027597904,0.05220251623541117,1,69795840
s0212,1000000,keys,ivf,4096,1952,0,0,13,0,0,0,0.8,0.785,0.36447891034185886,1.2005933094769714,1,215187456
s0213,1000000,branch,ivf,256,142,0,2048,0,0,0,0,0.8015,0.7834875,9.249728871509433,13.398977206088603,1,190611456
s0214,100000,keys,direct,8192,13,0,0,12,0,0,0,0.9345,0.9235,0.4954170435667038,0.5403443472459912,1,65175552
s0215,1000000,keys,ivf,16,15,0,0,16,0,0,0,0.9725,0.966,0.02641649916768074,0.07263142615556716,1,166920192
s0216,100000,scan,direct,8192,12,0,0,0,0,0,0,0.854,0.8385,0.019103987142443657,0.025837635621428486,1,61358080
s0217,100000,branch,ivf,16,12,0,512,0,0,0,0,0.842,0.8245,0.7606875151395798,0.8475307375192638,1,62160896
s0218,100000,keys,direct,16,4,0,0,12,0,0,0,0.938,0.93,0.040604034438729286,0.08118352852761745,1,59998208
s0219,100000,scan,direct,8192,14,0,0,0,0,0,0,1.0,1.0,0.01941714435815811,0.026456499472260465,1,61489152
s0220,100000,branch,direct,8192,12,0,4096,0,0,0,0,0.854,0.839,0.021104002371430397,0.028322846628725504,1,78397440
s0221,1000000,branch,direct,8192,1,0,1024,0,0,0,0,1.0,1.0,0.015917234122753143,0.02184738405048847,1,230113280
s0222,1000000,branch,sign,4096,1,0,4096,0,0,0,0,1.0,1.0,0.03949971869587898,0.04431630950421093,1,224100352
s0223,1000000,keys,ivf,256,142,0,0,4,0,0,0,0.8015,0.7844875,3.0459584668278694,5.359227163717151,1,138674176
s0224,1000000,branch,ivf,8192,7186,0,4096,0,0,0,0,0.99,0.9855,24.385624332353473,24.777766945771873,1,234520576
s0225,100000,keys,ivf,256,185,0,0,12,0,0,0,0.9,0.8859875,0.08868752047419548,0.12069577351212497,1,63782912
s0226,1000000,branch,none,1,1,0,1024,0,0,0,0,1.0,1.0,0.18939608708024025,0.24839756079018116,1,184844288
s0227,1000000,branch,ivf,256,181,0,2048,0,0,0,0,0.9015,0.8885,6.915083155035973,7.753150421194706,1,190431232
s0228,100000,branch,ivf,4096,1806,0,512,0,0,0,0,0.8,0.7844875,1.5722708776593208,1.6742042731493711,1,78348288
s0229,100000,keys,sign,4096,13,0,0,16,0,0,0,0.6395,,2.4758540093898773,2.655952563509345,1,64290816
s0230,100000,keys,direct,8192,12,0,0,8,0,0,0,0.854,0.8389875,0.055499374866485596,0.06559619214385748,1,64864256
s0231,1000000,keys,ivf,4096,3684,0,0,8,0,0,0,0.99,0.986,0.9821881540119648,1.4805544167757034,1,186318848
s0232,1000000,branch,ivf,16,11,0,128,0,0,0,0,0.821,0.805,0.2443117555230856,1.8148024566471577,1,172113920
s0233,1000000,branch,ivf,256,209,0,2048,0,0,0,0,0.9515,0.944,7.99283292144537,8.308876887895167,1,190627840
s0234,100000,keys,sign,256,9,0,0,13,0,0,0,1.0,1.0,0.25493791326880455,0.2733603352680802,1,64274432
s0235,1000000,branch,sign,8192,1,0,1024,0,0,0,0,1.0,1.0,0.05068746395409107,0.05687212105840443,1,230113280
s0236,100000,keys,ivf,256,209,0,0,16,0,0,0,0.9515,0.9384875,0.3554790746420622,0.42052019853144884,1,64372736
s0237,1000000,scan,direct,4096,1,0,0,0,0,0,0,1.0,1.0,0.020728912204504013,0.0251266174018383,1,188448768
s0238,100000,branch,ivf,8192,3943,0,128,0,0,0,0,0.9,0.8855,2.169020939618349,2.269999240525067,1,93634560
s0239,100000,scan,sign,16,5,0,0,0,0,0,0,1.0,1.0,0.8189163636416197,0.856912462040782,1,58163200
s0240,100000,branch,ivf,16,15,0,1024,0,0,0,0,0.9715,0.96,1.2513124383985996,1.3122339732944965,1,61931520
s0241,1000000,branch,ivf,8192,3498,0,1024,0,0,0,0,0.8,0.781,12.144771171733737,12.843409064225852,1,234242048
s0242,100000,keys,ivf,8192,6965,0,0,8,0,0,0,0.99,0.9855,1.6828540246933699,1.8641956849023698,1,80936960
s0243,1000000,branch,ivf,4096,3684,0,512,0,0,0,0,0.99,0.9865,23.95224990323186,25.351768755353987,1,223543296
s0244,100000,branch,direct,4096,10,0,512,0,0,0,0,0.805,0.79,0.027166446670889854,0.04067544359713793,1,70270976
s0245,1000000,keys,sign,256,1,0,0,12,0,0,0,1.0,1.0,0.04112487658858299,0.050778570584952824,1,176652288
s0246,100000,branch,direct,16,3,0,4096,0,0,0,0,0.867,0.853,0.36072847433388233,0.3958753775805235,1,61734912
s0247,100000,keys,ivf,256,240,0,0,13,0,0,0,0.99,0.9845,0.08677039295434952,0.11572476942092177,1,64258048
s0248,1000000,branch,ivf,16,16,0,512,0,0,0,0,1.0,1.0,0.6319796666502953,0.892441556788981,1,171884544
s0249,1000000,keys,ivf,16,16,0,0,4,0,0,0,1.0,1.0,1.7468954902142286,1.807075273245573,1,130105344
s0250,1000000,branch,ivf,256,238,0,2048,0,0,0,0,0.99,0.986,9.33829159475863,11.034216242842374,1,190808064
s0251,1000000,keys,direct,8192,1,0,0,12,0,0,0,1.0,1.0,0.16464595682919025,0.18312721513211724,1,209272832
s0252,100000,branch,sign,16,5,0,128,0,0,0,0,1.0,1.0,0.06956211291253567,0.1092501450330019,1,61702144
s0253,1000000,branch,ivf,8192,4766,0,128,0,0,0,0,0.9,0.888,15.357645926997066,20.950236124917865,1,234160128
s0254,100000,keys,sign,4096,13,0,0,12,0,0,0,1.0,1.0,0.5535415839403868,0.5830435082316399,1,64274432
s0255,100000,branch,direct,4096,10,0,2048,0,0,0,0,0.805,0.7899875000000001,0.025458168238401413,0.03819821868091822,1,70205440
s0256,1000000,keys,ivf,8192,4766,0,0,12,0,0,0,0.9,0.888,0.7869163528084755,2.3911418858915563,1,223510528
s0257,1000000,keys,sign,4096,1,0,0,4,0,0,0,1.0,1.0,0.03281258977949619,0.03831509966403245,1,148488192
s0258,1000000,keys,ivf,4096,3064,0,0,4,0,0,0,0.95,0.9399875,2.290792064741254,2.868903754279017,1,155451392
s0259,100000,branch,ivf,4096,4076,0,512,0,0,0,0,1.0,1.0,3.355583641678095,3.9260265184566334,1,78249984
s0260,100000,branch,ivf,4096,4076,0,2048,0,0,0,0,1.0,1.0,3.341478994116187,3.5260728327557445,1,78299136
s0261,100000,branch,ivf,256,209,0,2048,0,0,0,0,0.9515,0.939,2.159666968509555,2.2077258909121156,1,66764800
s0262,100000,keys,ivf,256,240,0,0,4,0,0,0,0.99,0.9845,0.8876875508576632,0.9074726840481162,1,58687488
s0263,100000,scan,direct,16,5,0,0,0,0,0,0,1.0,1.0,0.8081875275820494,0.8534792112186551,1,58228736
s0264,1000000,keys,ivf,256,181,0,0,12,0,0,0,0.9015,0.8905,0.08127093315124512,0.26407630648463964,1,173965312
s0265,1000000,keys,sign,8192,1,0,0,12,0,0,0,1.0,1.0,0.19568693824112415,0.20991114433854816,1,209043456
s0266,100000,branch,ivf,16,15,0,512,0,0,0,0,0.9715,0.96,0.9052085224539042,0.9503951761871576,1,61882368
s0267,1000000,branch,ivf,16,15,0,1024,0,0,0,0,0.9725,0.966,1.0103329550474882,1.3936287956312299,1,171786240
s0268,100000,scan,ivf,8192,5203,0,0,0,0,0,0,0.95,0.9395,2.444791840389371,2.5538293877616525,1,77742080
s0269,100000,keys,ivf,256,185,0,0,4,0,0,0,0.9,0.887,0.8023122791200876,1.1729811318218708,1,58441728
s0270,100000,keys,ivf,256,256,0,0,4,0,0,0,1.0,1.0,0.9076460264623165,0.946227042004466,1,58458112
s0271,100000,branch,ivf,256,209,0,4096,0,0,0,0,0.9515,0.9395,2.1512291859835386,2.3183787474408746,1,66502656
s0272,100000,scan,ivf,8192,6965,0,0,0,0,0,0,0.99,0.9859875,3.075458575040102,3.193820919841528,1,77627392
s0273,100000,branch,direct,8192,13,0,1024,0,0,0,0,0.9345,0.923,0.02141715958714485,0.02991957589983939,1,78184448
s0274,1000000,keys,direct,256,1,0,0,16,0,0,0,1.0,1.0,0.1315833069384098,0.16544784884899855,1,201850880
s0275,100000,keys,ivf,8192,8122,0,0,8,0,0,0,1.0,1.0,1.9310833886265755,2.0515540847554803,1,81084416
s0276,1000000,keys,ivf,256,181,0,0,4,0,0,0,0.9015,0.8885,1.4125204179435968,1.732919015921638,1,138674176
s0277,1000000,branch,sign,256,1,0,128,0,0,0,0,1.0,1.0,0.023833010345697403,0.032322807237505906,1,190742528
s0278,1000000,scan,ivf,256,142,0,0,0,0,0,0,0.8015,0.7844875,13.77535448409617,14.122538082301617,1,157663232
s0279,1000000,branch,sign,16,1,0,4096,0,0,0,0,1.0,1.0,0.2223118208348751,0.3212596755474806,1,169869312
s0280,100000,keys,direct,8192,14,0,0,4,0,0,0,1.0,1.0,0.023895874619483948,0.030656321905553324,1,63160320
s0281,100000,keys,direct,16,5,0,0,8,0,0,0,1.0,1.0,0.048291636630892754,0.05994834937155247,1,57180160
s0282,1000000,keys,ivf,4096,1952,0,0,8,0,0,0,0.8,0.784,1.010562526062131,4.794129589572549,1,186449920
s0283,1000000,keys,ivf,8192,8124,0,0,8,0,0,0,1.0,1.0,1.8208750989288092,2.1617004880681634,1,204554240
s0284,1000000,branch,none,1,1,0,512,0,0,0,0,1.0,1.0,0.15991670079529285,0.1969315344467759,1,184926208
s0285,1000000,branch,ivf,256,209,0,4096,0,0,0,0,0.9515,0.9435,20.83756262436509,22.2118477569893,1,190824448
s0286,100000,branch,direct,8192,14,0,128,0,0,0,0,1.0,1.0,0.022957799956202507,0.03148899413645266,1,78495744
s0287,100000,scan,direct,4096,13,0,0,0,0,0,0,1.0,1.0,0.025374814867973328,0.03217037301510571,1,61603840
s0288,1000000,branch,ivf,4096,3064,0,512,0,0,0,0,0.95,0.9389875,19.949583569541574,20.71041443850845,1,223395840
s0289,1000000,keys,direct,4096,1,0,0,8,0,0,0,1.0,1.0,0.023333588615059853,0.03489141818135977,1,183582720
s0290,100000,branch,ivf,4096,4076,0,128,0,0,0,0,1.0,1.0,3.3019999973475933,3.392829350195825,1,78446592
s0291,100000,branch,ivf,256,209,0,128,0,0,0,0,0.9515,0.938,1.710750162601471,1.8208626424893737,1,66551808
s0292,100000,keys,sign,16,5,0,0,12,0,0,0,1.0,1.0,0.046041328459978104,0.08788742125034331,1,60112896
s0293,1000000,keys,ivf,4096,4057,0,0,16,0,0,0,1.0,1.0,1.1445623822510242,1.3674769317731261,1,216547328
s0294,100000,keys,direct,4096,13,0,0,16,0,0,0,0.6395,,2.5522704236209393,2.681474923156202,1,64815104
s0295,1000000,keys,ivf,256,209,0,0,16,0,0,0,0.9515,0.9435,0.08939532563090324,0.10938607156276703,1,201080832
s0296,100000,branch,direct,4096,12,0,1024,0,0,0,0,0.9265,0.9149875000000001,0.028395559638738632,0.041447859257459634,1,70139904
s0297,1000000,scan,ivf,8192,5688,0,0,0,0,0,0,0.95,0.9415,18.81577051244676,19.599514198489487,1,196526080
s0298,1000000,keys,ivf,256,250,0,0,8,0,0,0,1.0,1.0,0.18960400484502316,0.2573790494352579,1,142589952
s0299,1000000,keys,sign,16,1,0,0,4,0,0,0,1.0,1.0,0.14183344319462776,0.14840278308838606,1,131006464
s0300,1000000,branch,ivf,8192,8124,0,2048,0,0,0,0,1.0,1.0,27.7603124268353,29.188524559140188,1,234242048
s0301,100000,branch,ivf,8192,3943,0,1024,0,0,0,0,0.9,0.8854875,2.0953749772161245,2.18222897965461,1,94371840
s0302,1000000,keys,ivf,256,209,0,0,8,0,0,0,0.9515,0.944,0.16554142348468304,0.23014608304947612,1,142491648
s0303,100000,branch,direct,256,6,0,512,0,0,0,0,0.81,0.7959875000000001,0.08466653525829315,0.09026252664625643,1,66453504
s0304,1000000,keys,ivf,4096,3684,0,0,16,0,0,0,0.99,0.9864875000000001,1.1785828974097967,1.3053749920800328,1,216367104
s0305,100000,keys,direct,16,5,0,0,13,0,0,0,1.0,1.0,0.06264541298151016,0.12466304469853638,1,61341696
s0306,100000,branch,ivf,8192,3943,0,512,0,0,0,0,0.9,0.886,2.1625421941280365,2.2213206393644214,1,94191616
s0307,1000000,branch,ivf,8192,8124,0,1024,0,0,0,0,1.0,1.0,27.874520979821682,29.077323526144028,1,234192896
s0308,100000,keys,sign,8192,14,0,0,16,0,0,0,0.332,,2.1468750201165676,2.3412727750837803,1,65437696
s0309,100000,branch,direct,256,6,0,128,0,0,0,0,0.81,0.7955,0.04456262104213238,0.05087156314402818,1,64798720
s0310,100000,branch,direct,256,8,0,2048,0,0,0,0,0.937,0.925,0.10629231110215187,0.11894553899765015,1,66519040
s0311,1000000,branch,ivf,8192,3498,0,128,0,0,0,0,0.8,0.7804875,11.593395378440619,12.789962417446075,1,234323968
s0312,1000000,keys,direct,8192,1,0,0,16,0,0,0,1.0,1.0,3.1284792348742485,3.175762132741511,1,209780736
s0313,100000,branch,ivf,4096,2986,0,4096,0,0,0,0,0.95,0.943,2.5186040438711643,2.6905626989901066,1,78151680
s0314,100000,branch,ivf,256,185,0,512,0,0,0,0,0.9,0.8865,1.9110834691673517,1.9727350678294895,1,66420736
s0315,100000,branch,ivf,256,143,0,128,0,0,0,0,0.8,0.785,1.2011246290057898,1.2595852371305227,1,66568192
s0316,1000000,branch,direct,16,1,0,512,0,0,0,0,1.0,1.0,0.046937260776758194,0.08523708675056696,1,169803776
s0317,1000000,keys,ivf,4096,2579,0,0,12,0,0,0,0.901,0.886,0.39429147727787495,1.2326414929702878,1,213925888
s0318,100000,branch,sign,16,5,0,4096,0,0,0,0,1.0,1.0,0.52454206161201,0.5735250655561686,1,61784064
s0319,1000000,branch,ivf,8192,5688,0,128,0,0,0,0,0.95,0.941,17.78681273572147,18.982962565496564,1,234143744
s0320,1000000,keys,sign,8192,1,0,0,16,0,0,0,1.0,1.0,3.0700413044542074,3.2021828228607774,1,209616896
s0321,100000,keys,sign,8192,14,0,0,12,0,0,0,1.0,1.0,0.5573960952460766,0.6046352442353964,1,65077248
s0322,100000,keys,ivf,4096,2986,0,0,16,0,0,0,0.7725,,3.3285210374742746,3.545238170772791,1,72761344
s0323,100000,branch,ivf,8192,3943,0,4096,0,0,0,0,0.9,0.886,2.184478798881173,2.289177058264613,1,94289920
s0324,100000,keys,direct,16,5,0,0,4,0,0,0,1.0,1.0,0.298916595056653,0.35877025220543135,1,56885248
s0325,100000,keys,ivf,256,143,0,0,13,0,0,0,0.8,0.7845,0.06162491627037525,0.08747279644012447,1,64061440
s0326,100000,branch,ivf,4096,2986,0,512,0,0,0,0,0.95,0.9425,2.4576245341449976,2.5470711989328265,1,78233600
s0327,1000000,branch,ivf,8192,3498,0,512,0,0,0,0,0.8,0.7814875,12.305416399613023,12.497418839484453,1,234504192
s0328,1000000,branch,ivf,4096,3064,0,2048,0,0,0,0,0.95,0.9395,20.254166796803474,21.609195927157998,1,223379456
s0329,1000000,branch,sign,4096,1,0,128,0,0,0,0,1.0,1.0,0.03352109342813492,0.04365623462945222,1,223952896
s0330,100000,branch,ivf,8192,2796,0,512,0,0,0,0,0.8,0.788,1.6088748816400766,1.6908284509554503,1,94257152
s0331,100000,scan,ivf,4096,3642,0,0,0,0,0,0,0.99,0.9855,2.6848956476897,2.7333106379956007,1,69566464
s0332,1000000,keys,direct,4096,1,0,0,12,0,0,0,1.0,1.0,0.09866664186120033,0.11606048792600629,1,208322560
s0333,100000,keys,direct,256,8,0,0,12,0,0,0,0.937,0.9255,0.13400055468082428,0.15388333704322577,1,64061440
s0334,100000,branch,ivf,8192,2796,0,128,0,0,0,0,0.8,0.788,1.6441040206700563,1.776974881067872,1,94519296
s0335,100000,keys,ivf,256,240,0,0,16,0,0,0,0.99,0.9845,0.3786452580243349,0.4133021691814065,1,64651264
s0336,100000,keys,direct,4096,12,0,0,12,0,0,0,0.9265,0.915,0.4738541319966316,0.5010162945836782,1,64569344
s0337,1000000,branch,sign,8192,1,0,2048,0,0,0,0,1.0,1.0,0.04939595237374306,0.05323074292391537,1,230277120
s0338,100000,keys,ivf,4096,2481,0,0,12,0,0,0,0.9,0.889,0.6819586269557476,0.7446098839864135,1,72843264
s0339,100000,keys,none,1,1,0,0,13,0,0,0,1.0,1.0,0.016291392967104912,0.023905700072646134,1,56672256
s0340,1000000,keys,direct,256,1,0,0,8,0,0,0,1.0,1.0,0.01687486656010151,0.023164786398410794,1,142278656
s0341,1000000,keys,ivf,4096,1952,0,0,16,0,0,0,0.8,0.7844875,0.7187086157500744,5.160853872075677,1,216416256
s0342,1000000,branch,ivf,16,16,0,4096,0,0,0,0,1.0,1.0,2.767500001937151,3.476212709210812,1,171769856
s0343,100000,keys,ivf,16,12,0,0,12,0,0,0,0.842,0.8229875,0.0358333345502615,0.06143690552562475,1,59637760
s0344,1000000,branch,ivf,16,16,0,1024,0,0,0,0,1.0,1.0,1.0916250757873058,1.4107501599937677,1,171950080
s0345,1000000,keys,ivf,4096,3684,0,0,13,0,0,0,0.99,0.9865,0.48504211008548737,0.5190875381231308,1,215367680
s0346,100000,keys,sign,16,5,0,0,8,0,0,0,1.0,1.0,0.05327095277607441,0.06593214347958565,1,57180160
s0347,100000,keys,direct,256,9,0,0,8,0,0,0,1.0,1.0,0.04831235855817795,0.06510789971798657,1,61915136
s0348,1000000,branch,ivf,4096,1952,0,2048,0,0,0,0,0.8,0.784,12.767437612637877,13.595354184508324,1,206372864
